650;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;55.1
700;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;61.8
750;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;51.5
800;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;57.6
900;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;56.2
1000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;55.4
1200;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;55.1
1400;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;54
1500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;49.8
1600;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;51.1
1800;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;51
2000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;50.1
2500;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;46.9
3000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;49.9
4000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;47.8
5000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;46.3
7000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;43.8
10000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;36
13000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;32.3
15000;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;0;0;0;0;0;0;30.8
100;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;33
150;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;43
200;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;42.7
250;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;49.7
300;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;52.4
350;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;51.8
400;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;48.6
450;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;50.2
500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;51.5
550;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;54.3
600;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;51.4
650;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;56.3
700;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;64.1
750;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;52.7
800;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;59.4
900;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;54.8
1000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;55.7
1200;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;54.6
1400;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;53.9
1500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;50.7
1600;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;50
1800;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;50.1
2000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;47.8
2500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;46.7
3000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;47.7
4000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;52.1
5000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;48.1
7000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;45
10000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;38.2
13000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;33.8
15000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;1.2754;335;50;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;33.6
100;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;31.6
150;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;42.3
200;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;42.4
250;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;52.5
300;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;54.7
350;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;55.8
400;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;49
450;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;51.5
500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;53.7
550;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;53.5
600;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;55.2
650;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;59.7
700;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;65.7
750;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;51.6
800;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;62.7
900;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;58.1
1000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;53.2
1200;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;52.4
1400;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;53.8
1500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;50.9
1600;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;51.6
1800;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;52.5
2000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;49.7
2500;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;47.7
3000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;48.9
4000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;52.3
5000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;49.6
7000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;45.6
10000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;36.9
13000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;32.6
15000;655;1657;12.5;655;1657;12.5;125.5;180;27;125.5;180;27;655;1657;12.5;655;1657;12.5;0;0;0;0;0;0;0;0;0;0;0;0;31
100;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.7
150;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.3
200;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.2
250;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.4
300;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.1
350;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.4
400;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.6
450;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.4
500;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.3
550;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.2
600;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
650;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
700;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.4
750;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.4
800;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.1
900;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.8
1000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.4
1200;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.4
1400;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.9
1500;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8
1600;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
1800;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.3
2000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.2
2500;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.4
3000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.4
4000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50
5000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.6
7000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.4
10000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.2
13000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.1
15000;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.7
100;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.6
150;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.5
200;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.6
250;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.8
300;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.3
350;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.3
400;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.7
450;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.7
500;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.1
550;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.7
600;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.1
650;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56
700;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.3
750;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.2
800;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.8
900;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.5
1000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.3
1200;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.4
1400;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.6
1500;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.6
1600;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.2
1800;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.5
2000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.4
2500;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
3000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.5
4000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.4
5000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.3
7000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.7
10000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.3
13000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
15000;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
100;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.7
150;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.7
200;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.3
250;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.8
300;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.5
350;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.3
400;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.2
450;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.7
500;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
550;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.9
600;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.6
650;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.4
700;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.2
750;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
800;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.9
900;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.6
1000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
1200;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.9
1400;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.5
1500;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.7
1600;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
1800;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.8
2000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.1
2500;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.5
3000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.9
5000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.9
7000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.8
10000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.8
13000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.6
15000;1400;100;13;86.14786;335;53;1400;100;13;86.14786;335;53;1400;100;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.8
100;1400;100;13;125.5;180;27;125.5;180;27;1.2754;335;50;125.5;180;27;125.5;180;27;1400;100;13;0;0;0;0;0;0;0;0;0;32.2
150;1400;100;13;125.5;180;27;125.5;180;27;1.2754;335;50;125.5;180;27;125.5;180;27;1400;100;13;0;0;0;0;0;0;0;0;0;41.3
200;1400;100;13;125.5;180;27;125.5;180;27;1.2754;335;50;125.5;180;27;125.5;180;27;1400;100;13;0;0;0;0;0;0;0;0;0;41.8
